date,ndvi,treatment,post,did_term,month
2022-01-01,0.0767178222568565,1,0,0,1
2022-02-01,0.159075021461709,1,0,0,2
2022-03-01,0.14966310098381347,1,0,0,3
2022-04-01,0.2834880579852539,1,0,0,4
2022-05-01,0.35099021420030985,1,0,0,5
2022-06-01,0.2951722977420736,1,0,0,6
2022-07-01,0.19508421308946527,1,0,0,7
2022-08-01,0.23084951823229377,1,0,0,8
2022-09-01,0.19424141830598307,1,0,0,9
2022-10-01,0.2291919472561968,1,0,0,10
2022-11-01,0.2431054721907358,1,0,0,11
2022-12-01,0.12210936196546976,1,0,0,12
2023-01-01,0.21186441124425476,1,0,0,1
2023-02-01,0.1745200588877542,1,0,0,2
2023-03-01,0.23812327559440985,1,0,0,3
2023-04-01,0.32303688802401676,1,0,0,4
2023-05-01,0.2975724327688714,1,0,0,5
2023-06-01,0.29675193155942126,1,1,1,6
2023-07-01,0.28232428269480425,1,1,1,7
2023-08-01,0.2211485881284163,1,1,1,8
2023-09-01,0.18975474570963557,1,1,1,9
2023-10-01,0.15170040822042863,1,1,1,10
2023-11-01,0.1677790955449512,1,1,1,11
2023-12-01,0.06559401810682655,1,1,1,12
2024-01-01,0.11141122147081985,1,1,1,1
2024-02-01,0.1863333118490421,1,1,1,2
2024-03-01,0.19776045188167987,1,1,1,3
2024-04-01,0.3336423898208549,1,1,1,4
2024-05-01,0.35249256419554753,1,1,1,5
2024-06-01,0.20835198666158453,1,1,1,6
2024-07-01,0.18831295987394295,1,1,1,7
2024-08-01,0.1564299225112988,1,1,1,8
2024-09-01,0.17252093205158814,1,1,1,9
2024-10-01,0.18461362384466953,1,1,1,10
2024-11-01,0.22547514194140353,1,1,1,11
2022-01-01,0.12576897340812454,0,0,0,1
2022-02-01,0.09524469155028883,0,0,0,2
2022-03-01,0.17011755731247255,0,0,0,3
2022-04-01,0.22845822195103208,0,0,0,4
2022-05-01,0.35624863968241366,0,0,0,5
2022-06-01,0.32348329582832147,0,0,0,6
2022-07-01,0.3052170051626073,0,0,0,7
2022-08-01,0.31585973373991255,0,0,0,8
2022-09-01,0.27688423413353264,0,0,0,9
2022-10-01,0.17880410678569242,0,0,0,10
2022-11-01,0.15817389691243927,0,0,0,11
2022-12-01,0.10455246065487984,0,0,0,12
2023-01-01,0.04083872293651007,0,0,0,1
2023-02-01,0.004826822729142102,0,0,0,2
2023-03-01,0.13242330523275048,0,0,0,3
2023-04-01,0.3341881706994089,0,0,0,4
2023-05-01,0.29577774080546665,0,0,0,5
2023-06-01,0.36080450630861266,0,1,0,6
2023-07-01,0.3733417522319155,0,1,0,7
2023-08-01,0.2863161238065767,0,1,0,8
2023-09-01,0.28261272254094383,0,1,0,9
2023-10-01,0.1675988257464839,0,1,0,10
2023-11-01,0.14366628166129883,0,1,0,11
2023-12-01,0.15040945005592052,0,1,0,12
2024-01-01,0.048417298750639735,0,1,0,1
2024-02-01,0.0918611592377905,0,1,0,2
2024-03-01,0.15903189959921943,0,1,0,3
2024-04-01,0.27448691999545294,0,1,0,4
2024-05-01,0.42017419087363395,0,1,0,5
2024-06-01,0.3366786146041299,0,1,0,6
2024-07-01,0.3747104139934456,0,1,0,7
2024-08-01,0.33841985534237934,0,1,0,8
2024-09-01,0.2952756278334661,0,1,0,9
2024-10-01,0.24772722218778798,0,1,0,10
2024-11-01,0.25865078026381205,0,1,0,11
